1	501731.1842	4171087.922	1618.7	56.13151008	0.463218908	46.24862933
2	501732.612	4171090.119	1618.4	58.0951026	-1.424847144	44.24591171
3	501733.1848	4171091.639	1618.2	55.56362765	0.84072874	43.16593799
4	501735.4771	4171092.317	1617.6	54.6752538	1.400437835	43.76890798
5	501737.2138	4171093.26	1616.8	54.45886301	3.274884893	44.7334395
6	501738.4569	4171093.704	1616.7	54.48065777	2.317712655	44.82801866
7	501739.594	4171095.08	1616.4	54.48971363	1.805512061	44.34692648
8	501741.3131	4171096.079	1616.2	53.10506028	3.204544689	45.36737962
9	501742.75	4171097.078	1616.5	54.78421723	-0.385032901	45.21442628
10	501743.6492	4171097.976	1616	53.47718201	3.091954603	44.60208032
11	501745.2623	4171099.696	1616.6	53.15534902	3.651459943	45.61134045
12	501746.4789	4171100.496	1616.7	53.41962201	3.481705675	46.81194379
13	501747.5368	4171101.106	1616.5	53.41680627	3.62897859	48.80195297
14	501748.3918	4171101.861	1617.1	56.57385795	-0.175373167	48.2835159
15	501749.344	4171102.36	1617	57.53823799	-2.489959686	45.33211315
16	501750.4369	4171103.902	1616.8	54.26291613	-1.292901116	44.35639768
17	501751.8121	4171104.99	1616.2	54.98848633	-1.464753278	44.7081203
18	501753.4342	4171106.211	1615.3	55.06995736	-1.095224986	45.60531346
19	501754.6682	4171107.731	1615	55.56082946	-1.330903043	45.70792855
20	501756.4756	4171108.175	1614.5	55.26142856	-2.519317141	44.98193017
21	501757.7186	4171108.952	1614.2	54.44400344	-2.345029201	44.77083124
22	501759.3408	4171109.729	1614.1	54.6170993	-162.2790394	42.92941479
23	501761.0246	4171110.739	1614.2	50.59480684	157.258518	42.78868791
24	501761.9411	4171112.869	1615.7	53.5287682	-101.536999	43.39448316
25	501763.7484	4171113.513	1616.9	52.5553958	-143.3836708	45.56372441
26	501765.4766	4171113.281	1617.9	53.76221487	5.305553788	46.72419375
27	501766.6138	4171113.98	1618.5	55.2336366	2.858566444	46.36887748
28	501767.989	4171115.234	1618.9	54.36975273	3.181555999	45.52400576
29	501769.7081	4171116	1619.1	54.55559752	2.451495174	46.57629254
30	501770.8982	4171116.788	1618.3	54.49740646	-0.785009065	46.2233701
31	501772.1235	4171117.897	1617.6	54.44846609	-1.634731466	46.12167156
32	501773.4986	4171119.418	1617.1	54.17150702	-1.73611189	45.17738942
33	501774.5917	4171120.472	1616.5	53.22511316	0.414641216	44.13377538
34	501775.5616	4171120.195	1616.8	53.81685232	2.815864837	45.23042294
35	501776.884	4171120.894	1617.7	54.5674832	1.935316518	46.07036691
36	501777.5716	4171121.393	1618.2	54.85296777	0.814564367	46.21954864

#1_3_100
#stop	E	N	height	inc	dec	int
