1	507122.5208	4188572.661	882.3	55.79030487	3.359935451	46.09239097
2	507120.9531	4188574.579	881.8	53.01907855	0.961388422	43.85061024
3	507119.8526	4188575.344	881.7	54.19574815	2.421959791	44.24673276
4	507119.1747	4188575.853	881.4	53.77898631	2.111900623	43.94236568
5	507118.3649	4188576.341	881.2	52.38876942	3.040075981	43.27060839
6	507117.5635	4188577.15	880.4	49.39827557	-2.664015956	44.89813813
7	507116.5059	4188579.257	880.8	55.87012627	1.117943028	45.65104826
8	507115.5461	4188580.233	880.8	56.42691388	2.542573914	44.63170652
9	507114.7975	4188581.086	880.3	54.90859459	5.253357914	42.56749912
10	507114.2161	4188581.829	879.7	53.7597215	3.773257045	42.0855175
11	507112.8522	4188582.05	878.7	52.3420102	2.602677969	41.79373934
12	507111.8226	4188582.271	878	50.91477887	0.612332552	41.86123938
13	507110.5725	4188583.224	877.4	50.47509765	-1.414138109	42.14393544
14	507109.0325	4188583.6	877.1	51.00803065	-1.877845604	43.58033919
15	507107.378	4188584.098	877.4	52.67646258	-2.69029004	43.98159709
16	507106.6033	4188584.541	877.3	53.28794789	-0.463715294	44.08173724
17	507104.843	4188585.294	877.7	51.92469132	-1.742295529	44.8176825
18	507103.8303	4188586.347	878.3	53.84494148	-0.53232606	44.74274988
19	507102.3338	4188587.311	878.9	52.90400309	1.188192986	44.10719159
20	507100.4947	4188587.598	879.5	52.19382587	-0.758345319	42.30306199
21	507098.9984	4188588.373	879.6	51.29388661	1.284038368	41.21694504
22	507097.7133	4188588.916	879.6	50.86452557	-2.190224509	41.98996581
23	507096.4899	4188589.536	879.4	54.24358989	-0.974260235	43.25456921
24	507095.4685	4188590.389	879.6	50.31957479	-15.1993024	43.97759102
25	507094.703	4188590.466	880.5	54.02787374	-3.692835626	44.97428674
26	507093.5852	4188590.998	881.3	53.69903786	-2.57771595	44.44169544
27	507092.3265	4188591.663	881.7	54.60416884	-3.013097023	43.89461487
28	507091.2257	4188592.793	882.6	54.77514818	-1.103638022	44.24059775
29	507089.4654	4188593.568	883.8	54.2675015	-2.934310773	44.27307614
30	507088.4793	4188594.344	884	54.1454595	-2.559322092	44.78600391
31	507087.3262	4188595.02	884.6	54.32994197	-3.991729058	45.41915181
32	507086.2787	4188595.618	885.3	54.69543973	-2.345360046	45.0059041
33	507085.1961	4188596.072	885.6	54.56552545	-1.522645697	45.02559507
34	507083.8584	4188596.515	886	53.36339143	-1.701173866	44.7478333
35	507082.9697	4188596.625	885.9	54.82685461	-2.006945457	44.42813279
36	507081.8697	4188596.89	885.9	54.92239738	-1.597990656	44.87684282
37	507080.7788	4188596.778	885.7	54.20607627	-0.032747498	44.55762813
38	507079.1944	4188597.62	886	56.36581916	-0.665867905	45.09563712
39	507077.9799	4188598.052	886.3	56.62870191	0.580923699	45.77662584

#3_1_100
#stop	E	N	height	inc	dec	int

