1	505421.1602	4183194.486	1523.1	54.42949176	-0.403194961	45.15596768
2	505420.3057	4183195.229	1522.4	54.91841246	-1.180364883	44.26192013
3	505419.7594	4183195.839	1521.7	54.44798168	-1.824004306	44.231344
4	505418.4553	4183197.647	1520.4	53.8845395	-102.9881067	44.0212731
5	505417.6886	4183198.689	1519.1	56.98215063	-92.99666846	43.85871673
6	505417.3963	4183201.463	1517.9	55.23778627	-83.56113895	43.01722035
7	505417.3522	4183201.474	1517.8	54.67155166	-0.326779214	43.30749393
8	505416.9375	4183202.938	1516.8	55.1755705	-0.345344035	42.60108555
9	505416.5315	4183204.469	1516	54.51893723	-96.12782649	42.57394427
10	505416.0463	4183205.877	1515.3	52.9873754	-115.5113974	42.97276495
11	505416.0097	4183207.985	1515	53.85428422	-1.151826632	43.5643516
12	505415.6743	4183209.283	1515.1	54.5742183	-1.77010826	43.39255784
13	505415.524	4183210.315	1515	54.55796217	-0.951411048	43.01818706
14	505414.9686	4183211.391	1514.7	54.7810123	-1.991776865	42.7113264
15	505414.6156	4183212.722	1514.3	53.26095675	-0.893474828	42.63048386
16	505414.3504	4183214.331	1514.1	53.46148806	-0.431803524	42.66776853
17	505413.5832	4183216.227	1512.8	52.39618551	0.785128917	43.26231465
18	505412.9392	4183218.268	1512.7	53.4828649	-0.490873682	43.08109822
19	505412.0133	4183220.52	1512.3	53.51826322	-1.019329099	42.86827623
20	505411.863	4183221.485	1511.2	54.04216185	1.274397246	42.86018596
21	505411.642	4183222.827	1510.7	53.23480035	-0.171846776	42.83460643
22	505411.0422	4183224.536	1510.3	52.85957206	1.48568803	42.98860365
23	505410.424	4183227.486	1511.6	52.97249674	0.665357701	42.99962585
24	505409.4984	4183229.305	1512.1	52.76228097	1.62407181	42.7619071
25	505408.9955	4183230.869	1512.6	52.18440187	2.293938511	42.51001234
26	505408.0615	4183232.134	1512.4	51.53657219	1.26803522	42.71142314
27	505408.0696	4183233.188	1512.3	52.37624715	-92.79893069	42.79469214
28	505407.3554	4183234.862	1512.4	50.34341226	-78.10564932	42.57209706
29	505406.6947	4183235.406	1512.7	49.92791327	0.57841669	42.51197924
30	505406.3414	4183237.125	1512.4	49.15603616	-0.502869657	42.88966502
31	505405.9707	4183238.656	1513.3	48.99619867	-1.086892328	43.86496491
32	505403.874	4183240.652	1515.1	49.66331378	-0.341826253	45.00227478
33	505403.6359	4183241.351	1515.4	50.67766065	-1.263565147	45.43914219
34	505403.6088	4183242.338	1515.6	51.10150711	-2.068481278	46.07622169
35	505402.4462	4183243.147	1517.7	52.1871838	-1.535149689	46.83364756
36	505402.1638	4183244.068	1519.6	54.26136283	-0.207239196	46.80042095
37	505401.8994	4183244.511	1520.8	55.38112933	-0.716485719	45.88078138
38	505402.4621	4183245.666	1521.5	55.75473306	-0.66281216	45.14632663

#4_1_180
#stop	E	N	height	inc	dec	int
