1	499322.7311	4171980.531	1840.4	50.38849632	-4.22851871	44.70480358
2	499324.4943	4171980.054	1839.9	50.77554094	0.048928007	43.69717213
3	499325.6668	4171979.621	1840.4	51.5196052	2.177677937	44.39312655
4	499326.8393	4171979.388	1840.6	51.99667358	4.404690608	43.57368952
5	499327.7561	4171978.977	1841.4	53.75801194	7.10180347	45.33710885
6	499328.1968	4171978.056	1841.6	54.87806558	3.403693275	47.05862908
7	499329.1313	4171978.2	1841.3	55.24834978	-2.672678389	45.25467736
8	499330.2686	4171978.566	1841.2	52.42103604	-1.115597042	42.74809585
9	499331.397	4171978.233	1841.1	52.25792284	5.247998412	45.80623794
10	499333.5127	4171975.959	1840	51.44249775	0.185355756	44.65129706
11	499334.6587	4171975.315	1839.9	52.7203997	-0.777890857	44.05571205
12	499336.3072	4171974.516	1839.9	51.09918655	0.162486779	44.25168508
13	499336.3072	4171974.516	1839.9	50.94206017	-3.639845231	44.25505443
14	499338.0264	4171974.927	1840.9	49.28800153	2.869855971	44.4907134
15	499340.2128	4171975.237	1840.9	48.98002504	2.177593921	47.01689306
16	499341.5351	4171975.015	1840.8	52.46455441	0.280178746	49.02705969
17	499343.0162	4171975.226	1840.5	54.50344373	-2.711708253	47.75358748
18	499344.4621	4171976.18	1839	54.13616019	-3.595659734	45.06207125
19	499346.2518	4171976.424	1838.6	54.55059056	-1.477079042	46.66078755
20	499347.7682	4171976.956	1838.4	55.24566107	-7.515319823	44.95142685
21	499348.8084	4171976.113	1837.9	54.0673267	-7.396958634	43.51721245
22	499350.0427	4171977.056	1837.8	52.71716739	-3.032533025	42.66817623
23	499351.7177	4171976.668	1837.7	52.6941149	-67.27089229	43.32469679
24	499353.6132	4171977.233	1837.4	52.36813186	-76.92055773	42.35383582
25	499355.491	4171977.111	1837.2	52.05730292	-88.11905628	42.05715681
26	499357.9505	4171976.068	1836.5	52.31842327	-76.02561326	40.52113253
27	499359.7666	4171975.557	1836.8	52.59849651	-92.96721723	41.5590335
28	499361.6797	4171975.502	1837.1	53.38504307	5.158606845	43.55693676
29	499363.5134	4171975.923	1837.4	53.12179356	3.105438528	44.17858254
30	499365.5851	4171975.479	1837.3	53.59077854	0.915955142	45.04581302
31	499366.9075	4171975.723	1836.4	51.21377621	-0.447537268	42.85378952
32	499368.803	4171975.501	1836.7	52.5410325	3.335315358	44.06597087
33	499370.3369	4171974.702	1836.9	52.98920573	3.670102363	45.31148368
34	499372.1001	4171974.924	1837.2	52.96223381	0.387933913	45.68223796
35	499373.5195	4171974.924	1836.8	51.42410834	-2.249871751	45.35313343
36	499374.8419	4171975.312	1836.5	49.54437723	-75.97294017	43.12282318
37	499375.8557	4171974.924	1836.2	48.17233955	-89.8418983	42.43387465
38	499376.7549	4171974.069	1835.8	47.4396862	-77.24031294	42.38581527
39	499378.0155	4171973.293	1835.6	48.71454963	4.900116864	40.88619145
40	499379.2232	4171972.427	1836.1	49.84369504	3.163522883	41.88011706
41	499381.1892	4171972.982	1837.5	52.30800124	7.860689281	44.66160402
42	499382.2207	4171972.982	1838.3	52.9343312	2.777709725	46.46708993

#2_3_100
#stop	E	N	height	inc	dec	int
