1	499413.4517	4171917.418	1826.4	55.08377627	10.17692867	50.12144874
2	499412.385	4171917.207	1825.6	54.9476594	12.83637597	46.03603278
3	499412.2968	4171917.562	1825.2	47.49524148	13.93558573	43.01311664
4	499411.4593	4171917.817	1824.2	47.74912203	4.677009941	37.93344322
5	499410.5777	4171917.817	1824.2	52.39877904	6.705995375	41.13682948
6	499410.0576	4171917.806	1823.5	44.3540859	9.62798574	43.74482454
7	499408.9732	4171917.429	1823	44.85969873	2.743773337	44.64639799
8	499408.1356	4171917.207	1823.1	50.53259861	-0.325256238	45.38343826
9	499407.0072	4171917.562	1823.2	48.60357656	10.46490071	47.22764199
10	499406.346	4171917.363	1823.2	49.10614355	9.21331713	40.61263021
11	499405.6495	4171917.34	1823.1	47.89122413	7.264729552	39.12404578
12	499404.715	4171917.263	1823	45.73727465	5.15266554	37.20730822
13	499403.7717	4171917.341	1823.6	46.55980136	2.42093658	43.17648069
14	499402.8372	4171917.441	1824.15	48.95655275	1.441773772	41.94304571
15	499401.9027	4171917.54	1824.7	51.51187095	0.323136654	40.82122435
16	499401.365	4171917.818	1825	50.04273495	-1.165924356	40.16493114
17	499400.3952	4171917.618	1826.2	51.7437939	-1.993476464	40.74624691
18	499399.6459	4171917.862	1826.7	52.31120139	-4.734393539	40.81183071
19	499398.9053	4171917.374	1827.2	53.01674772	-6.046018807	41.37632071
20	499397.9354	4171916.087	1827.9	55.51888074	-10.3473966	45.22832644
21	499397.0979	4171916.176	1827.9	51.67263047	2.873920261	43.71002643
22	499396.278	4171916.265	1828.4	54.56174198	-6.439920255	42.83685451
23	499395.2377	4171915.921	1829	57.93869828	-2.908200958	44.69826445
24	499394.3649	4171915.622	1829.4	56.85361913	-0.246248973	45.43361402
25	499393.3246	4171915.322	1829.6	55.95360529	-0.035417971	44.15173471
26	499392.5135	4171915.455	1829.7	54.58834355	-0.003904114	43.36212587
27	499391.8082	4171915.511	1829.9	52.6779569	-2.208536054	43.98417779
28	499390.812	4171915.422	1830.3	54.74993308	0.724868052	44.32608674
29	499389.6483	4171915.211	1830.4	56.69640584	-3.568609773	44.0542468
30	499388.4052	4171914.457	1830.6	58.22121853	-1.364022943	48.75263598
31	499391.2964	4171908.333	1829.2	56.25071262	-6.125234619	47.51671068

#5_2_1
#stop	E	N	height	inc	dec	int
