1	499322.6958	4171979.954	1839	50.46392037	-2.485562363	45.50895008
2	499324.5207	4171980.031	1838.9	50.68891153	-0.369708948	44.33120399
3	499325.8872	4171979.732	1839.1	51.2205527	2.056253107	44.3082989
4	499326.901	4171979.232	1839.7	52.07166876	3.288325935	44.75269722
5	499327.9765	4171979.288	1840.4	53.12011855	2.467700525	45.59559505
6	499328.4437	4171978.445	1840.8	53.07959874	1.306563563	45.89097086
7	499329.4752	4171978.5	1840.6	53.86623843	0.046810739	46.10080712
8	499330.4449	4171978.478	1840.3	53.89763582	-1.033613426	45.33997031
9	499331.6879	4171978.034	1840.6	52.75084449	0.734340692	45.70331661
10	499333.7331	4171976.702	1839.7	50.16309665	-0.725609653	45.33801006
11	499335.0995	4171975.515	1839.4	51.36263618	0.180696219	44.9275139
12	499336.5981	4171974.428	1838.9	50.54328913	0.210166284	45.01540255
13	499338.1145	4171974.76	1839.2	49.589052	1.232119944	45.89973725
14	499340.01	4171974.904	1840.2	49.59029476	1.685414741	47.40494645
15	499341.7732	4171975.559	1840.9	52.4721816	-1.729682191	47.67898697
16	499343.1485	4171975.592	1840.9	53.21018632	-2.385460227	46.80109996
17	499344.2946	4171976.235	1840.6	54.01395928	-3.108866736	45.6289924
18	499345.8815	4171976.668	1841	53.96049572	-3.613819892	45.74920023
19	499347.6448	4171977.123	1840.7	54.19808864	-4.656738101	44.84550652
20	499348.9672	4171977.123	1840	53.95440778	-6.269531999	43.72003551
21	499349.8223	4171976.756	1839.8	53.56832926	-4.774971652	43.19073222
22	499351.4709	4171977.4	1838.7	52.9549455	-78.70169067	43.11171112
23	499353.4986	4171977.566	1838	52.24244514	-69.59013843	42.90658626
24	499355.3499	4171977.311	1837.4	52.02987455	-48.93503341	42.73782763
25	499357.4304	4171976.368	1836.9	52.05707992	-62.34514786	41.75909313
26	499359.8548	4171976.068	1836.8	52.33692922	-59.40164434	42.27517667
27	499361.7061	4171975.779	1837.2	52.3318427	2.537728093	43.3185112
28	499363.5487	4171976.145	1837	52.96395993	1.945659413	43.93950962
29	499365.7174	4171975.28	1836.7	52.80003318	-0.708937799	44.34839851
30	499367.0839	4171975.668	1836.5	52.15997812	-0.582582812	43.8483632
31	499368.706	4171975.512	1837	52.47802171	1.225943136	44.20708531
32	499370.4074	4171975.179	1837.5	52.30813302	0.58740569	44.61282518
33	499372.1706	4171975.113	1837.2	52.80764554	-0.466275345	44.79751132
34	499373.8016	4171975.257	1836.9	52.28387044	-0.983104135	44.52505119
35	499374.4893	4171975.401	1836.9	51.57091979	-1.557687337	44.29435033
36	499375.8557	4171975.345	1836.7	50.28368533	-75.90114268	43.47164208
37	499376.9488	4171974.391	1836.5	49.75901205	-82.04868173	43.13366346
38	499378.0772	4171973.515	1836.5	50.43254849	-77.03478978	42.7236591
39	499379.2849	4171972.627	1836.6	51.30379794	1.583975077	43.91097949
40	499379.2056	4171972.505	1836.6	51.0432181	4.088363375	43.09421747
41	499380.9423	4171972.239	1837.1	51.78813941	3.480025472	44.62254943
42	499382.2471	4171972.76	1838	52.47879941	1.38154022	44.93987961

#2_3_180
#stop	E	N	height	inc	dec	int
