1	507144.8418	4188653.817	863.6	55.78612913	0.104803793	45.67175008
2	507146.0129	4188652.654	862.6	57.14292604	-0.948653143	46.36494967
3	507146.5326	4188651.977	862.4	56.100726	-6.50634885	46.10607395
4	507147.3517	4188651.046	862	54.82305647	-6.086381085	46.46755137
5	507147.6429	4188650.014	861.7	53.47398148	-6.127240285	46.30623057
6	507149.3155	4188648.928	860.4	53.28784553	-5.624443855	45.84636831
7	507150.1958	4188648.33	860	51.95315284	-6.309193521	45.84112255
8	507150.8564	4188647.499	859.8	51.86861422	-6.083320523	45.5417759
9	507151.9922	4188646.601	859.1	51.23035722	-5.972442952	45.51565517
10	507152.3888	4188645.725	858.7	50.17671827	-6.136413064	45.43361109
11	507153.6037	4188644.894	857.7	48.18373321	89.40937682	45.44401097
12	507153.8416	4188644.494	857.1	50.34436	82.94598439	45.9507599
13	507155.0736	4188644.196	857.2	46.99056116	96.3378074	43.43401665
14	507155.602	4188643.586	857.1	47.76426526	-0.991681153	42.69529951
15	507156.2272	4188643.054	857.3	49.02388949	1.493363196	43.72108503
16	507157.0197	4188642.278	858.2	50.50700283	0.63106286	44.37006972
17	507158.0941	4188641.125	858.6	50.11806186	0.16036369	43.71847714
18	507158.7369	4188640.427	859.1	50.63662625	1.138904356	43.22488521
19	507159.5034	4188639.263	859.5	50.79915447	2.098189533	43.77858543
20	507160.0054	4188638.631	859.3	50.85733092	1.196182406	43.76747727
21	507161.0887	4188637.378	858.6	50.52424261	3.587370001	43.49146125
22	507161.8545	4188636.935	859.1	51.63707261	1.411591795	43.77272775
23	507162.8749	4188637.124	859.4	52.60003267	3.996586713	44.20456819
24	507163.7463	4188636.692	859.7	52.48103658	0.306763746	44.34435271
25	507164.3276	4188636.071	860.6	50.95630236	0.217444083	43.95387298
26	507164.9349	4188635.806	861.1	50.16098916	0.785869769	43.68827745
27	507166.044	4188635.13	861.6	49.66950688	1.788184881	42.80691712
28	507166.4316	4188634.642	862.4	51.16343065	-81.69129443	42.67636138
29	507167.8839	4188633.911	862.9	51.81484933	-85.98869336	42.14332963
30	507168.5879	4188633.779	863.4	51.4757672	5.287355188	42.3933889
31	507169.6704	4188633.413	864.1	51.09769099	4.513489934	42.7290015
32	507170.6561	4188632.981	864.5	53.78316818	5.378346611	44.24593984
33	507171.3253	4188632.45	865.4	58.11508732	4.754355397	45.04274788
34	507171.6773	4188632.317	865.6	58.70220408	2.61103714	45.89399219
35	507172.2844	4188632.284	865.9	57.70025649	-3.930661518	47.91597175
36	507173.3406	4188631.808	864.3	53.29088448	-5.249217744	45.90352914
37	507173.297	4188631.32	864	54.53742489	-3.422086631	45.41139249
38	507172.8412	4188629.477	863.4	52.63101294	-6.321222814	47.28037262
39	507173.106	4188628.401	862.2	49.85153744	-5.136038654	44.90947315
40	507173.4405	4188628.202	861.7	48.49268788	-2.683975077	44.02503158
41	507174.1452	4188627.271	861.5	49.26455919	-2.515945552	45.69529262
42	507175.0433	4188626.461	861.8	52.24346924	0.524322996	43.37913338
43	507175.3783	4188625.718	862.5	53.48401985	0.515436659	43.56256272
44	507176.3912	4188624.443	862.7	54.61939339	0.931156104	43.73089894
45	507176.9201	4188623.279	863.2	55.11156935	0.919990632	44.42303585
46	507177.1849	4188622.336	864.2	55.12712049	0.78368308	45.09311268
47	507178.0129	4188621.249	864.4	54.23309934	-0.314134469	45.96190442
48	507178.1897	4188620.218	864.5	53.41714353	-1.337111707	45.6400514
49	507179.0963	4188619.83	864	53.02441969	-2.179881057	45.37855004
50	507179.6424	4188619.11	863.3	52.14364301	-2.505696387	44.75342276
51	507180.1707	4188618.644	863	52.04976609	-2.291292465	44.22193173
52	507180.5671	4188618.067	862.2	52.05744389	-0.729920675	43.8329591
53	507181.43	4188617.336	861.8	52.89749358	0.157581043	44.10733174
54	507182.1785	4188616.538	862.1	53.42943027	-0.264986637	43.77849018
55	507182.8125	4188616.017	862.2	53.5923253	0.286806424	44.149165

#3_2_100
#stop	E	N	height	inc	dec	int
