1	499394.9563	4171925.463	1828.7	54.17064044	-1.728288019	44.16659929
2	499395.5911	4171925.662	1827.8	54.4657046	-2.782709546	44.31413499
3	499397.0986	4171925.662	1827.5	53.19657448	-3.330223802	44.09178804
4	499397.3807	4171925.795	1827	53.31047378	-3.768970693	43.62280632
5	499397.6628	4171925.862	1826.5	52.9637272	-3.656748561	43.21627245
6	499398.3064	4171926.05	1826.3	52.5533685	-3.414550594	42.71277154
7	499399.1175	4171926.084	1826.1	50.88891472	-1.291002753	42.29727822
8	499399.8756	4171925.629	1826	51.1941405	-0.021016865	42.25895486
9	499401.392	4171925.251	1826.4	50.96345848	1.270899284	43.04196802
10	499402.3177	4171925.307	1826.9	50.97687026	0.70386802	43.71422296
11	499402.8642	4171925.185	1827.8	50.30148034	1.035434221	44.15101408
12	499403.8781	4171925.606	1827.5	50.55193154	-0.682140475	44.09595268
13	499404.5393	4171925.551	1826.8	50.56360244	-0.789756141	43.53839744
14	499405.5972	4171925.661	1826.8	50.24129641	-0.705830158	42.40187775
15	499406.373	4171925.606	1826.4	50.87973682	1.41297048	41.82468366
16	499407.0166	4171925.24	1826.8	52.37025581	2.212432473	42.79614635
17	499407.4574	4171925.328	1827.1	51.69547229	2.672559559	43.42190921
18	499407.9864	4171925.273	1827.3	52.00558718	2.382053872	43.68543525
19	499408.9738	4171925.517	1827.6	52.31307132	2.738344635	43.83858461
20	499410.1022	4171925.328	1827.7	51.74106172	3.013775309	43.97354986
21	499411.1161	4171925.572	1827.9	51.83830774	2.376105539	43.834976
22	499411.9712	4171925.295	1827.7	51.66145371	3.883801318	43.47907107
23	499412.3944	4171925.805	1828.3	52.70028205	4.64405502	43.81644514
24	499413.2672	4171925.905	1829	53.50382777	6.156249812	44.559681
25	499413.6287	4171925.883	1829.4	53.41084156	5.462109705	45.10348523
26	499414.2898	4171925.517	1830	53.01612605	5.42160943	45.6631903
27	499415.145	4171925.195	1829.7	54.09597774	4.614064345	46.51560135
28	499416.0001	4171925.217	1829.5	52.57765218	1.367599097	46.5827082

#5_1_175
#stop	E	N	height	inc	dec	int
