# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 0 0 0.500133 0 0
0 0.5 0.01 8.59885e-15 -1.00816e-08 0.490131 0 0
0 0.5 0.02 1.41966e-14 -3.92345e-08 0.480129 0 0
0 0.5 0.03 1.93261e-14 -8.54161e-08 0.470128 0 0
0 0.5 0.04 2.54508e-14 -1.4739e-07 0.460126 0 0
0 0.5 0.05 3.1859e-14 -2.23839e-07 0.450125 0 0
0 0.5 0.06 3.65415e-14 -3.13623e-07 0.440124 0 0
0 0.5 0.07 3.51862e-14 -4.1606e-07 0.430123 0 0
0 0.5 0.08 3.32882e-14 -5.30379e-07 0.420122 0 0
0 0.5 0.09 3.7124e-14 -6.56041e-07 0.410122 0 0
0 0.5 0.1 4.28398e-14 -7.9272e-07 0.400121 0 0
0 0.5 0.11 4.3449e-14 -9.40097e-07 0.390121 0 0
0 0.5 0.12 4.21637e-14 -1.09803e-06 0.38012 0 0
0 0.5 0.13 4.35116e-14 -1.26647e-06 0.37012 0 0
0 0.5 0.14 4.73185e-14 -1.44545e-06 0.36012 0 0
0 0.5 0.15 5.17486e-14 -1.6351e-06 0.350121 0 0
0 0.5 0.16 5.3521e-14 -1.83561e-06 0.340121 0 0
0 0.5 0.17 5.44715e-14 -2.0473e-06 0.330121 0 0
0 0.5 0.18 5.60242e-14 -2.27048e-06 0.320122 0 0
0 0.5 0.19 5.90073e-14 -2.50559e-06 0.310123 0 0
0 0.5 0.2 6.17592e-14 -2.75316e-06 0.300124 0 0
0 0.5 0.21 6.37811e-14 -3.01364e-06 0.290125 0 0
0 0.5 0.22 6.73435e-14 -3.2877e-06 0.280126 0 0
0 0.5 0.23 7.25469e-14 -3.57601e-06 0.270128 0 0
0 0.5 0.24 7.75004e-14 -3.87916e-06 0.26013 0 0
0 0.5 0.25 8.24311e-14 -4.19801e-06 0.250132 0 0
0 0.5 0.26 8.76236e-14 -4.53325e-06 0.240135 0 0
0 0.5 0.27 9.28069e-14 -4.88558e-06 0.230137 0 0
0 0.5 0.28 9.88591e-14 -5.25586e-06 0.220141 0 0
0 0.5 0.29 1.04889e-13 -5.6446e-06 0.210145 0 0
0 0.5 0.3 1.13047e-13 -6.05239e-06 0.200149 0 0
0 0.5 0.31 1.21483e-13 -6.47949e-06 0.190154 0 0
0 0.5 0.32 1.27874e-13 -6.92578e-06 0.180159 0 0
0 0.5 0.33 1.33987e-13 -7.39063e-06 0.170166 0 0
0 0.5 0.34 1.42595e-13 -7.87203e-06 0.160173 0 0
0 0.5 0.35 1.54894e-13 -8.36758e-06 0.150181 0 0
0 0.5 0.36 1.70804e-13 -8.87155e-06 0.140191 0 0
0 0.5 0.37 1.86917e-13 -9.37541e-06 0.130202 0 0
0 0.5 0.38 2.03483e-13 -9.86873e-06 0.120214 0 0
0 0.5 0.39 2.23387e-13 -1.03305e-05 0.110228 0 0
0 0.5 0.4 2.46208e-13 -1.07404e-05 0.100242 0 0
0 0.5 0.41 2.63419e-13 -1.1072e-05 0.0902571 0 0
0 0.5 0.42 2.70464e-13 -1.12986e-05 0.0802722 0 0
0 0.5 0.43 2.68427e-13 -1.14138e-05 0.070281 0 0
0 0.5 0.44 2.53868e-13 -1.14405e-05 0.0601548 0 0.4288
0 0.5 0.45 2.15015e-13 -1.1443e-05 0.0496276 0 1.12
0 0.5 0.46 1.76248e-13 -1.14452e-05 0.0396629 0 1
0 0.5 0.47 1.37515e-13 -1.14462e-05 0.0299182 0 1
0 0.5 0.48 9.87441e-14 -1.14465e-05 0.0199243 0 1
0 0.5 0.49 5.99426e-14 -1.14467e-05 0.0099533 0 1
0 0.5 0.5 2.11654e-14 -1.14467e-05 3.8598e-12 0 1
0 0.5 0.51 -1.76054e-14 -1.14467e-05 -0.0099533 0 1
0 0.5 0.52 -5.6374e-14 -1.14465e-05 -0.0199243 0 1
0 0.5 0.53 -9.52106e-14 -1.14462e-05 -0.0299182 0 1
0 0.5 0.54 -1.3417e-13 -1.14452e-05 -0.0396629 0 1
0 0.5 0.55 -1.73089e-13 -1.1443e-05 -0.0496276 0 1.12
0 0.5 0.56 -2.1176e-13 -1.14405e-05 -0.0601548 0 0.4288
0 0.5 0.57 -2.41988e-13 -1.14138e-05 -0.070281 0 0
0 0.5 0.58 -2.55414e-13 -1.12986e-05 -0.0802722 0 0
0 0.5 0.59 -2.53446e-13 -1.1072e-05 -0.0902571 0 0
0 0.5 0.6 -2.47501e-13 -1.07404e-05 -0.100242 0 0
0 0.5 0.61 -2.3805e-13 -1.03305e-05 -0.110228 0 0
0 0.5 0.62 -2.23009e-13 -9.86873e-06 -0.120214 0 0
0 0.5 0.63 -2.05363e-13 -9.37541e-06 -0.130202 0 0
0 0.5 0.64 -1.92201e-13 -8.87155e-06 -0.140191 0 0
0 0.5 0.65 -1.78887e-13 -8.36758e-06 -0.150181 0 0
0 0.5 0.66 -1.70431e-13 -7.87203e-06 -0.160173 0 0
0 0.5 0.67 -1.62613e-13 -7.39063e-06 -0.170166 0 0
0 0.5 0.68 -1.4994e-13 -6.92578e-06 -0.180159 0 0
0 0.5 0.69 -1.42256e-13 -6.47949e-06 -0.190154 0 0
0 0.5 0.7 -1.36758e-13 -6.05239e-06 -0.200149 0 0
0 0.5 0.71 -1.31036e-13 -5.6446e-06 -0.210145 0 0
0 0.5 0.72 -1.274e-13 -5.25586e-06 -0.220141 0 0
0 0.5 0.73 -1.22004e-13 -4.88558e-06 -0.230137 0 0
0 0.5 0.74 -1.16437e-13 -4.53325e-06 -0.240135 0 0
0 0.5 0.75 -1.12974e-13 -4.19801e-06 -0.250132 0 0
0 0.5 0.76 -1.09356e-13 -3.87916e-06 -0.26013 0 0
0 0.5 0.77 -1.0303e-13 -3.57601e-06 -0.270128 0 0
0 0.5 0.78 -9.91499e-14 -3.2877e-06 -0.280126 0 0
0 0.5 0.79 -9.65164e-14 -3.01364e-06 -0.290125 0 0
0 0.5 0.8 -9.56794e-14 -2.75316e-06 -0.300124 0 0
0 0.5 0.81 -9.57599e-14 -2.50559e-06 -0.310123 0 0
0 0.5 0.82 -9.49133e-14 -2.27048e-06 -0.320122 0 0
0 0.5 0.83 -8.89614e-14 -2.0473e-06 -0.330121 0 0
0 0.5 0.84 -8.17025e-14 -1.83561e-06 -0.340121 0 0
0 0.5 0.85 -7.52055e-14 -1.6351e-06 -0.350121 0 0
0 0.5 0.86 -7.22221e-14 -1.44545e-06 -0.36012 0 0
0 0.5 0.87 -7.28247e-14 -1.26647e-06 -0.37012 0 0
0 0.5 0.88 -7.11122e-14 -1.09803e-06 -0.38012 0 0
0 0.5 0.89 -6.55444e-14 -9.40097e-07 -0.390121 0 0
0 0.5 0.9 -6.06452e-14 -7.9272e-07 -0.400121 0 0
0 0.5 0.91 -6.0849e-14 -6.56041e-07 -0.410122 0 0
0 0.5 0.92 -5.8977e-14 -5.30379e-07 -0.420122 0 0
0 0.5 0.93 -5.27506e-14 -4.1606e-07 -0.430123 0 0
0 0.5 0.94 -4.49767e-14 -3.13623e-07 -0.440124 0 0
0 0.5 0.95 -3.84683e-14 -2.23839e-07 -0.450125 0 0
0 0.5 0.96 -3.68964e-14 -1.4739e-07 -0.460126 0 0
0 0.5 0.97 -3.42163e-14 -8.5416e-08 -0.470128 0 0
0 0.5 0.98 -2.66368e-14 -3.92345e-08 -0.480129 0 0
0 0.5 0.99 -1.39329e-14 -1.00815e-08 -0.490131 0 0
0 0.5 1 0 0 -0.500133 0 0

