# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 1.33547e-13 0 0.500283 0 0
0 0.5 0.0625 1.39547e-13 -3.97365e-06 0.437787 0 0
0 0.5 0.125 1.56749e-13 -8.22772e-06 0.375299 0 0
0 0.5 0.1875 1.90646e-13 -1.3031e-05 0.312824 0 0
0 0.5 0.25 2.48765e-13 -1.85754e-05 0.250369 0 0
0 0.5 0.3125 3.51011e-13 -2.46271e-05 0.187953 0 0
0 0.5 0.375 5.08252e-13 -2.84041e-05 0.125606 0 0
0 0.5 0.4375 2.6338e-13 -2.8418e-05 0.0624807 0 1
0 0.5 0.5 1.8325e-14 -2.84233e-05 -4.04077e-12 0 1
0 0.5 0.5625 -2.26764e-13 -2.8418e-05 -0.0624807 0 1
0 0.5 0.625 -4.71426e-13 -2.84041e-05 -0.125606 0 0
0 0.5 0.6875 -2.43027e-13 -2.46271e-05 -0.187953 0 0
0 0.5 0.75 -1.602e-13 -1.85754e-05 -0.250369 0 0
0 0.5 0.8125 -1.35533e-13 -1.3031e-05 -0.312824 0 0
0 0.5 0.875 -1.22533e-13 -8.22772e-06 -0.375299 0 0
0 0.5 0.9375 -1.16024e-13 -3.97365e-06 -0.437787 0 0
0 0.5 1 -1.05459e-13 0 -0.500283 0 0

