2.891000000000000000e+03 0.000000000000000000e+00
2.889999653979238246e+03 2.408265530000000041e-10
2.888999307958477402e+03 9.600937819999999116e-10
2.887998961937716103e+03 2.153231149999999971e-09
2.886998615916954805e+03 3.815338710000000023e-09
2.885998269896193506e+03 5.942009109999999797e-09
2.884997923875432207e+03 8.528180829999999574e-09
2.883997577854670908e+03 1.156960480000000012e-08
2.882997231833909609e+03 1.506106350000000039e-08
2.881996885813148310e+03 1.899846499999999846e-08
2.880996539792387011e+03 2.337643500000000004e-08
2.879996193771626167e+03 2.819103169999999930e-08
2.878995847750864868e+03 3.343673780000000268e-08
2.877995501730103570e+03 3.910975719999999951e-08
2.876995155709342271e+03 4.520441620000000263e-08
2.875994809688580972e+03 5.171708039999999831e-08
2.874994463667819673e+03 5.864191980000000085e-08
2.873994117647058374e+03 6.597544910000000270e-08
2.872993771626297075e+03 7.371237129999999947e-08
2.871993425605536231e+03 8.184730399999999594e-08
2.870993079584774932e+03 9.037693619999999875e-08
2.869992733564013633e+03 9.929510010000000387e-08
2.868992387543252335e+03 1.085986409999999999e-07
2.867992041522491036e+03 1.182812780000000014e-07
2.866991695501729737e+03 1.283399479999999931e-07
2.865991349480968438e+03 1.387682859999999941e-07
2.864991003460207139e+03 1.495633199999999967e-07
2.863990657439445840e+03 1.607185420000000043e-07
2.862990311418684996e+03 1.722311959999999985e-07
2.861989965397923697e+03 1.840945460000000026e-07
2.860989619377162398e+03 1.963059900000000011e-07
2.859989273356401100e+03 2.088586800000000082e-07
2.858988927335639801e+03 2.217501559999999939e-07
2.857988581314878502e+03 2.349734560000000088e-07
2.856988235294117203e+03 2.485261630000000203e-07
2.855987889273355904e+03 2.624024660000000189e-07
2.854987543252595060e+03 2.765964380000000245e-07
2.853987197231833761e+03 2.911058349999999966e-07
2.852986851211072462e+03 3.059234639999999949e-07
2.851986505190311163e+03 3.210471389999999776e-07
2.850986159169549865e+03 3.364696400000000123e-07
2.849985813148788566e+03 3.521888349999999884e-07
2.848985467128027267e+03 3.681974189999999828e-07
2.847985121107265968e+03 3.844933759999999881e-07
2.846984775086504669e+03 4.010692289999999866e-07
2.845984429065743825e+03 4.179231610000000045e-07
2.844984083044982526e+03 4.350475819999999849e-07
2.843983737024221227e+03 4.524407019999999989e-07
2.842983391003459928e+03 4.700948749999999983e-07
2.841983044982698630e+03 4.880084249999999913e-07
2.840982698961937331e+03 5.061751270000000020e-07
2.839982352941176032e+03 5.245887000000000101e-07
2.838982006920414733e+03 5.432477220000000455e-07
2.837981660899653889e+03 5.621440659999999559e-07
2.836981314878892590e+03 5.812765379999999629e-07
2.835980968858131291e+03 6.006369520000000181e-07
2.834980622837369992e+03 6.202241140000000254e-07
2.833980276816608693e+03 6.400297820000000507e-07
2.832979930795847395e+03 6.600528199999999967e-07
2.831979584775086096e+03 6.802850410000000229e-07
2.830979238754324797e+03 7.007251380000000469e-07
2.829978892733563498e+03 7.213650410000000175e-07
2.828978546712802654e+03 7.422036110000000381e-07
2.827978200692041355e+03 7.632324349999999780e-07
2.826977854671280056e+03 7.844504920000000509e-07
2.825977508650518757e+03 8.058495379999999980e-07
2.824977162629757458e+03 8.274283800000000444e-07
