2.891000000000000000e+03 0.000000000000000000e+00
2.889999653979238246e+03 2.915032609999999963e-06
2.888999307958477402e+03 1.162124590000000070e-05
2.887998961937716103e+03 2.606331689999999987e-05
2.886998615916954805e+03 4.618194000000000189e-05
2.885998269896193506e+03 7.192375050000000543e-05
2.884997923875432207e+03 1.032275100000000013e-04
2.883997577854670908e+03 1.400417530000000097e-04
2.882997231833909609e+03 1.823033670000000033e-04
2.881996885813148310e+03 2.299627810000000013e-04
2.880996539792387011e+03 2.829549479999999813e-04
2.879996193771626167e+03 3.412322259999999797e-04
2.878995847750864868e+03 4.047277030000000263e-04
2.877995501730103570e+03 4.733955139999999960e-04
2.876995155709342271e+03 5.471670299999999761e-04
2.875994809688580972e+03 6.259981310000000245e-04
2.874994463667819673e+03 7.098183849999999519e-04
2.873994117647058374e+03 7.985854170000000534e-04
2.872993771626297075e+03 8.922354320000000201e-04
2.871993425605536231e+03 9.907028869999999141e-04
2.870993079584774932e+03 1.093947909999999895e-03
2.869992733564013633e+03 1.201895880000000087e-03
2.868992387543252335e+03 1.314508729999999941e-03
2.867992041522491036e+03 1.431709850000000049e-03
2.866991695501729737e+03 1.553463169999999907e-03
2.865991349480968438e+03 1.679690439999999936e-03
2.864991003460207139e+03 1.810356630000000029e-03
2.863990657439445840e+03 1.945382799999999896e-03
2.862990311418684996e+03 2.084734850000000052e-03
2.861989965397923697e+03 2.228332449999999906e-03
2.860989619377162398e+03 2.376142889999999838e-03
2.859989273356401100e+03 2.528084439999999863e-03
2.858988927335639801e+03 2.684126380000000003e-03
2.857988581314878502e+03 2.844184870000000028e-03
2.856988235294117203e+03 3.008230819999999951e-03
2.855987889273355904e+03 3.176193679999999783e-03
2.854987543252595060e+03 3.348001739999999834e-03
2.853987197231833761e+03 3.523627300000000198e-03
2.852986851211072462e+03 3.702983730000000088e-03
2.851986505190311163e+03 3.886045419999999920e-03
2.850986159169549865e+03 4.072723440000000292e-03
2.849985813148788566e+03 4.262993110000000072e-03
2.848985467128027267e+03 4.456765480000000369e-03
2.847985121107265968e+03 4.654015880000000015e-03
2.846984775086504669e+03 4.854655359999999684e-03
2.845984429065743825e+03 5.058660169999999734e-03
2.844984083044982526e+03 5.265938579999999807e-03
2.843983737024221227e+03 5.476470110000000203e-03
2.842983391003459928e+03 5.690160669999999588e-03
2.841983044982698630e+03 5.906991660000000290e-03
2.840982698961937331e+03 6.126886229999999739e-03
2.839982352941176032e+03 6.349770349999999709e-03
2.838982006920414733e+03 6.575623529999999675e-03
2.837981660899653889e+03 6.804350300000000344e-03
2.836981314878892590e+03 7.035934829999999918e-03
2.835980968858131291e+03 7.270279339999999660e-03
2.834980622837369992e+03 7.507367059999999793e-03
2.833980276816608693e+03 7.747101129999999641e-03
2.832979930795847395e+03 7.989465260000000110e-03
2.831979584775086096e+03 8.234362119999999799e-03
2.830979238754324797e+03 8.481776340000000275e-03
2.829978892733563498e+03 8.731606419999999452e-03
2.828978546712802654e+03 8.983841169999999543e-03
