# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 0 0 0.500143 0 0
0 0.5 0.01 3.97676e-15 -1.09326e-08 0.490141 0 0
0 0.5 0.02 7.72675e-15 -4.23056e-08 0.480139 0 0
0 0.5 0.03 1.11829e-14 -9.22233e-08 0.470137 0 0
0 0.5 0.04 1.43834e-14 -1.59081e-07 0.460136 0 0
0 0.5 0.05 1.73278e-14 -2.41533e-07 0.450134 0 0
0 0.5 0.06 1.9985e-14 -3.38461e-07 0.440133 0 0
0 0.5 0.07 2.24216e-14 -4.48949e-07 0.430132 0 0
0 0.5 0.08 2.46458e-14 -5.72265e-07 0.420131 0 0
0 0.5 0.09 2.66874e-14 -7.07837e-07 0.410131 0 0
0 0.5 0.1 2.85034e-14 -8.55243e-07 0.40013 0 0
0 0.5 0.11 3.01426e-14 -1.01419e-06 0.39013 0 0
0 0.5 0.12 3.15527e-14 -1.1845e-06 0.38013 0 0
0 0.5 0.13 3.27558e-14 -1.36612e-06 0.37013 0 0
0 0.5 0.14 3.38028e-14 -1.55909e-06 0.36013 0 0
0 0.5 0.15 3.46889e-14 -1.76354e-06 0.35013 0 0
0 0.5 0.16 3.54035e-14 -1.97968e-06 0.34013 0 0
0 0.5 0.17 3.59034e-14 -2.20782e-06 0.330131 0 0
0 0.5 0.18 3.61946e-14 -2.44833e-06 0.320131 0 0
0 0.5 0.19 3.62676e-14 -2.70166e-06 0.310132 0 0
0 0.5 0.2 3.61609e-14 -2.96833e-06 0.300133 0 0
0 0.5 0.21 3.58728e-14 -3.2489e-06 0.290135 0 0
0 0.5 0.22 3.54204e-14 -3.54403e-06 0.280136 0 0
0 0.5 0.23 3.48047e-14 -3.85438e-06 0.270138 0 0
0 0.5 0.24 3.40837e-14 -4.1807e-06 0.26014 0 0
0 0.5 0.25 3.30757e-14 -4.52374e-06 0.250142 0 0
0 0.5 0.26 3.17868e-14 -4.88427e-06 0.240145 0 0
0 0.5 0.27 3.03423e-14 -5.26307e-06 0.230148 0 0
0 0.5 0.28 2.8752e-14 -5.66084e-06 0.220152 0 0
0 0.5 0.29 2.69769e-14 -6.0782e-06 0.210156 0 0
0 0.5 0.3 2.50146e-14 -6.5156e-06 0.20016 0 0
0 0.5 0.31 2.28783e-14 -6.97316e-06 0.190166 0 0
0 0.5 0.32 2.05544e-14 -7.45057e-06 0.180172 0 0
0 0.5 0.33 1.81642e-14 -7.94676e-06 0.170178 0 0
0 0.5 0.34 1.57764e-14 -8.45956e-06 0.160186 0 0
0 0.5 0.35 1.34368e-14 -8.98518e-06 0.150195 0 0
0 0.5 0.36 1.12906e-14 -9.51743e-06 0.140206 0 0
0 0.5 0.37 9.64067e-15 -1.00468e-05 0.130217 0 0
0 0.5 0.38 9.00563e-15 -1.05592e-05 0.12023 0 0
0 0.5 0.39 1.07794e-14 -1.10354e-05 0.110245 0 0
0 0.5 0.4 1.70172e-14 -1.1451e-05 0.10026 0 0
0 0.5 0.41 3.04997e-14 -1.17796e-05 0.0902753 0 0
0 0.5 0.42 5.2225e-14 -1.20007e-05 0.0802896 0 0
0 0.5 0.43 7.65241e-14 -1.21104e-05 0.070301 0 0
0 0.5 0.44 8.09634e-14 -1.2133e-05 0.05959 0 1
0 0.5 0.45 7.08133e-14 -1.21355e-05 0.0497689 0 1
0 0.5 0.46 6.06471e-14 -1.21372e-05 0.0398425 0 1
0 0.5 0.47 5.04723e-14 -1.21381e-05 0.0299018 0 1
0 0.5 0.48 4.02973e-14 -1.21386e-05 0.0199453 0 1
0 0.5 0.49 3.01269e-14 -1.21388e-05 0.00997615 0 1
0 0.5 0.5 1.99742e-14 -1.21388e-05 -2.78525e-11 0 1
0 0.5 0.51 9.83468e-15 -1.21388e-05 -0.00997615 0 1
0 0.5 0.52 -2.98691e-16 -1.21386e-05 -0.0199453 0 1
0 0.5 0.53 -1.04094e-14 -1.21381e-05 -0.0299018 0 1
0 0.5 0.54 -2.05359e-14 -1.21372e-05 -0.0398425 0 1
0 0.5 0.55 -3.06554e-14 -1.21355e-05 -0.0497689 0 1
0 0.5 0.56 -4.08151e-14 -1.2133e-05 -0.05959 0 1
0 0.5 0.57 -4.40421e-15 -1.21104e-05 -0.070301 0 0
0 0.5 0.58 2.52296e-14 -1.20007e-05 -0.0802896 0 0
0 0.5 0.59 3.49901e-14 -1.17796e-05 -0.0902753 0 0
0 0.5 0.6 3.39481e-14 -1.1451e-05 -0.10026 0 0
0 0.5 0.61 2.60638e-14 -1.10354e-05 -0.110245 0 0
0 0.5 0.62 1.55173e-14 -1.05592e-05 -0.12023 0 0
0 0.5 0.63 3.67045e-15 -1.00468e-05 -0.130217 0 0
0 0.5 0.64 -7.50704e-15 -9.51743e-06 -0.140206 0 0
0 0.5 0.65 -1.78816e-14 -8.98518e-06 -0.150195 0 0
0 0.5 0.66 -2.65831e-14 -8.45956e-06 -0.160186 0 0
0 0.5 0.67 -3.41115e-14 -7.94676e-06 -0.170178 0 0
0 0.5 0.68 -4.05462e-14 -7.45057e-06 -0.180172 0 0
0 0.5 0.69 -4.62146e-14 -6.97316e-06 -0.190166 0 0
