# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1> <C_2>

15.1416 0.5 0.6 -6.131e-11 -0.00291737 0.186033 0 1.00003 1.43815e-14

15.4581 0.5 0.6 5.05934e-12 -0.00290059 0.183704 0 1.00004 2.00277e-13

15.7683 0.5 0.6 2.0404e-11 -0.00288756 0.184087 0 1.00005 3.72321e-13

16.0813 0.5 0.6 1.5973e-11 -0.00287414 0.183591 0 1.00006 4.40642e-13

16.397 0.5 0.6 8.12629e-12 -0.00285691 0.184498 0 1.00007 2.96137e-13

16.6937 0.5 0.6 2.11581e-11 -0.00284337 0.184958 0 1.00008 -7.36704e-14

16.9824 0.5 0.6 3.7496e-11 -0.00282992 0.185531 0 1.00008 -6.0755e-13

17.2741 0.5 0.6 2.06768e-11 -0.00282814 0.1848 0 1.00007 -1.14101e-12

17.5696 0.5 0.6 5.22746e-13 -0.00281271 0.184272 0 1.00007 -1.40938e-12

17.8664 0.5 0.6 -1.40136e-11 -0.00280262 0.186425 0 1.00006 -1.16565e-12

18.1682 0.5 0.6 1.38387e-11 -0.00278655 0.184539 0 1.00004 -2.96965e-13

18.4747 0.5 0.6 -6.21706e-11 -0.00277856 0.182824 0 1.00003 1.1506e-12

18.7533 0.5 0.6 -3.81586e-11 -0.00276695 0.182911 0 1.00002 2.72381e-12

19.0355 0.5 0.6 -5.60268e-12 -0.00276123 0.186055 0 1.00001 4.11869e-12

19.3208 0.5 0.6 -1.13236e-12 -0.00275021 0.185964 0 1 4.67699e-12

19.6076 0.5 0.6 -1.42168e-11 -0.00274047 0.185287 0 0.999999 3.66065e-12

19.8991 0.5 0.6 8.88573e-12 -0.00273077 0.184963 0 1 6.93149e-13

20.1863 0.5 0.6 -1.56395e-11 -0.00272977 0.184668 0 1 -4.00228e-12

20.4678 0.5 0.6 -8.91739e-11 -0.00272103 0.184772 0 1.00001 -9.34027e-12

20.7491 0.5 0.6 -2.06198e-11 -0.0027094 0.187086 0 1.00002 -1.36551e-11

21.0362 0.5 0.6 -8.0622e-12 -0.00270212 0.185045 0 1.00003 -1.52496e-11

21.3227 0.5 0.6 8.34034e-11 -0.00269917 0.183596 0 1.00004 -1.27721e-11

21.6087 0.5 0.6 -3.15313e-11 -0.00268931 0.18362 0 1.00005 -5.37928e-12

21.8878 0.5 0.6 -1.51939e-11 -0.00268273 0.186402 0 1.00006 6.75308e-12

22.1581 0.5 0.6 -3.19864e-11 -0.00267411 0.18642 0 1.00006 2.21269e-11

22.4308 0.5 0.6 -2.22776e-11 -0.0026706 0.186444 0 1.00006 3.84979e-11

22.6983 0.5 0.6 2.88588e-11 -0.00266331 0.18665 0 1.00006 5.04259e-11

22.9662 0.5 0.6 -1.41312e-11 -0.00266767 0.184647 0 1.00005 5.51511e-11

23.2362 0.5 0.6 -2.06916e-11 -0.0026588 0.185721 0 1.00004 4.4806e-11

23.5086 0.5 0.6 1.00533e-11 -0.00265426 0.18633 0 1.00003 1.71815e-11

23.7592 0.5 0.6 1.12072e-11 -0.00264881 0.18857 0 1.00002 -2.20261e-11

24.0096 0.5 0.6 -2.31076e-11 -0.00264577 0.186541 0 1.00001 -6.96162e-11

