# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 1.73258e-13 0 0.500075 0 0
0 0.5 0.01 1.73735e-13 -1.82381e-07 0.490075 0 0
0 0.5 0.02 1.74743e-13 -3.6539e-07 0.480075 0 0
0 0.5 0.03 1.76284e-13 -5.49027e-07 0.470075 0 0
0 0.5 0.04 1.77825e-13 -7.33762e-07 0.460075 0 0
0 0.5 0.05 1.78969e-13 -9.20387e-07 0.450076 0 0
0 0.5 0.06 1.79734e-13 -1.10891e-06 0.440076 0 0
0 0.5 0.07 1.81251e-13 -1.29968e-06 0.430076 0 0
0 0.5 0.08 1.83124e-13 -1.49362e-06 0.420077 0 0
0 0.5 0.09 1.85026e-13 -1.69079e-06 0.410077 0 0
0 0.5 0.1 1.86813e-13 -1.89141e-06 0.400078 0 0
0 0.5 0.11 1.88734e-13 -2.09655e-06 0.390078 0 0
0 0.5 0.12 1.9092e-13 -2.30633e-06 0.380079 0 0
0 0.5 0.13 1.93046e-13 -2.52089e-06 0.37008 0 0
0 0.5 0.14 1.95507e-13 -2.74139e-06 0.360081 0 0
0 0.5 0.15 1.98758e-13 -2.96807e-06 0.350082 0 0
0 0.5 0.16 2.02771e-13 -3.201e-06 0.340083 0 0
0 0.5 0.17 2.07589e-13 -3.44142e-06 0.330084 0 0
0 0.5 0.18 2.13292e-13 -3.68974e-06 0.320085 0 0
0 0.5 0.19 2.19781e-13 -3.94599e-06 0.310086 0 0
0 0.5 0.2 2.26206e-13 -4.2114e-06 0.300088 0 0
0 0.5 0.21 2.32477e-13 -4.48669e-06 0.29009 0 0
0 0.5 0.22 2.38526e-13 -4.77182e-06 0.280092 0 0
0 0.5 0.23 2.44918e-13 -5.06797e-06 0.270094 0 0
0 0.5 0.24 2.529e-13 -5.37621e-06 0.260096 0 0
0 0.5 0.25 2.62471e-13 -5.69655e-06 0.250098 0 0
0 0.5 0.26 2.72516e-13 -6.02983e-06 0.240102 0 0
0 0.5 0.27 2.84093e-13 -6.37756e-06 0.230105 0 0
0 0.5 0.28 2.97202e-13 -6.73977e-06 0.220108 0 0
0 0.5 0.29 3.13359e-13 -7.11703e-06 0.210112 0 0
0 0.5 0.3 3.30949e-13 -7.51093e-06 0.200116 0 0
0 0.5 0.31 3.49733e-13 -7.92152e-06 0.190121 0 0
0 0.5 0.32 3.68145e-13 -8.34856e-06 0.180127 0 0
0 0.5 0.33 3.89111e-13 -8.79159e-06 0.170133 0 0
0 0.5 0.34 4.1342e-13 -9.2506e-06 0.160139 0 0
0 0.5 0.35 4.38491e-13 -9.72578e-06 0.150147 0 0
0 0.5 0.36 4.68152e-13 -1.02111e-05 0.140157 0 0
0 0.5 0.37 5.04596e-13 -1.0705e-05 0.130166 0 0
0 0.5 0.38 5.48234e-13 -1.12042e-05 0.120178 0 0
0 0.5 0.39 5.96204e-13 -1.16744e-05 0.110192 0 0
0 0.5 0.4 6.47141e-13 -1.21076e-05 0.100207 0 0
0 0.5 0.41 6.99797e-13 -1.25002e-05 0.0902198 0 0
0 0.5 0.42 7.45574e-13 -1.28235e-05 0.080231 0 0
0 0.5 0.43 7.83025e-13 -1.30714e-05 0.0702422 0 0
0 0.5 0.44 7.79072e-13 -1.32084e-05 0.0601998 0 0.2272
0 0.5 0.45 6.74934e-13 -1.32177e-05 0.0499963 0 0.88
0 0.5 0.46 5.74266e-13 -1.32392e-05 0.0397929 0 1.1232
0 0.5 0.47 4.7454e-13 -1.32679e-05 0.0296303 0 1
0 0.5 0.48 3.58562e-13 -1.32687e-05 0.0197536 0 1
0 0.5 0.49 2.42442e-13 -1.3269e-05 0.00987678 0 1
0 0.5 0.5 1.26181e-13 -1.32689e-05 -4.51513e-11 0 1
0 0.5 0.51 9.58441e-15 -1.3269e-05 -0.00987678 0 1
0 0.5 0.52 -1.0684e-13 -1.32687e-05 -0.0197536 0 1
0 0.5 0.53 -2.23092e-13 -1.32679e-05 -0.0296303 0 1
0 0.5 0.54 -3.3234e-13 -1.32392e-05 -0.0397929 0 1.1232
0 0.5 0.55 -4.41985e-13 -1.32177e-05 -0.0499963 0 0.88
0 0.5 0.56 -5.53107e-13 -1.32084e-05 -0.0601998 0 0.2272
0 0.5 0.57 -6.20215e-13 -1.30714e-05 -0.0702422 0 0
0 0.5 0.58 -6.57804e-13 -1.28235e-05 -0.080231 0 0
0 0.5 0.59 -6.78778e-13 -1.25002e-05 -0.0902198 0 0
0 0.5 0.6 -6.74932e-13 -1.21076e-05 -0.100207 0 0
0 0.5 0.61 -6.59867e-13 -1.16744e-05 -0.110192 0 0
0 0.5 0.62 -6.40883e-13 -1.12042e-05 -0.120178 0 0
0 0.5 0.63 -6.09834e-13 -1.0705e-05 -0.130166 0 0
0 0.5 0.64 -5.73777e-13 -1.02111e-05 -0.140157 0 0
0 0.5 0.65 -5.43215e-13 -9.72578e-06 -0.150147 0 0
0 0.5 0.66 -5.16441e-13 -9.2506e-06 -0.160139 0 0
0 0.5 0.67 -4.90311e-13 -8.79159e-06 -0.170133 0 0
0 0.5 0.68 -4.66754e-13 -8.34856e-06 -0.180127 0 0
0 0.5 0.69 -4.46168e-13 -7.92152e-06 -0.190121 0 0
0 0.5 0.7 -4.28144e-13 -7.51093e-06 -0.200116 0 0
