# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 -4.60414e-14 0 0.500092 0 0
0 0.5 0.01 -4.60549e-14 -2.24269e-07 0.490092 0 0
0 0.5 0.02 -4.59552e-14 -4.49028e-07 0.480092 0 0
0 0.5 0.03 -4.58186e-14 -6.74768e-07 0.470092 0 0
0 0.5 0.04 -4.58077e-14 -9.01983e-07 0.460092 0 0
0 0.5 0.05 -4.5929e-14 -1.13117e-06 0.450092 0 0
0 0.5 0.06 -4.62066e-14 -1.36283e-06 0.440093 0 0
0 0.5 0.07 -4.65541e-14 -1.59748e-06 0.430093 0 0
0 0.5 0.08 -4.68968e-14 -1.83563e-06 0.420094 0 0
0 0.5 0.09 -4.72886e-14 -2.07781e-06 0.410094 0 0
0 0.5 0.1 -4.7719e-14 -2.32455e-06 0.400095 0 0
0 0.5 0.11 -4.81937e-14 -2.57641e-06 0.390096 0 0
0 0.5 0.12 -4.8759e-14 -2.83395e-06 0.380097 0 0
0 0.5 0.13 -4.93024e-14 -3.09775e-06 0.370098 0 0
0 0.5 0.14 -4.97485e-14 -3.36841e-06 0.360099 0 0
0 0.5 0.15 -5.01181e-14 -3.64654e-06 0.3501 0 0
0 0.5 0.16 -5.04453e-14 -3.93278e-06 0.340101 0 0
0 0.5 0.17 -5.08445e-14 -4.22779e-06 0.330103 0 0
0 0.5 0.18 -5.13851e-14 -4.53225e-06 0.320104 0 0
0 0.5 0.19 -5.20409e-14 -4.84687e-06 0.310106 0 0
0 0.5 0.2 -5.26889e-14 -5.17239e-06 0.300108 0 0
0 0.5 0.21 -5.33734e-14 -5.50956e-06 0.29011 0 0
0 0.5 0.22 -5.41873e-14 -5.85916e-06 0.280113 0 0
0 0.5 0.23 -5.52862e-14 -6.22201e-06 0.270115 0 0
0 0.5 0.24 -5.65811e-14 -6.59892e-06 0.260118 0 0
0 0.5 0.25 -5.79397e-14 -6.99072e-06 0.250121 0 0
0 0.5 0.26 -5.9206e-14 -7.39822e-06 0.240125 0 0
0 0.5 0.27 -6.03744e-14 -7.82223e-06 0.230129 0 0
0 0.5 0.28 -6.15953e-14 -8.26346e-06 0.220133 0 0
0 0.5 0.29 -6.29487e-14 -8.72252e-06 0.210138 0 0
0 0.5 0.3 -6.46413e-14 -9.19981e-06 0.200144 0 0
0 0.5 0.31 -6.66472e-14 -9.69542e-06 0.19015 0 0
0 0.5 0.32 -6.90043e-14 -1.02089e-05 0.180157 0 0
0 0.5 0.33 -7.15932e-14 -1.07392e-05 0.170164 0 0
0 0.5 0.34 -7.42188e-14 -1.12839e-05 0.160173 0 0
0 0.5 0.35 -7.68056e-14 -1.18391e-05 0.150183 0 0
0 0.5 0.36 -7.9607e-14 -1.23983e-05 0.140194 0 0
0 0.5 0.37 -8.26552e-14 -1.29516e-05 0.130206 0 0
0 0.5 0.38 -8.63684e-14 -1.34848e-05 0.12022 0 0
0 0.5 0.39 -9.09771e-14 -1.3978e-05 0.110235 0 0
0 0.5 0.4 -9.60787e-14 -1.44064e-05 0.100251 0 0
0 0.5 0.41 -1.0149e-13 -1.47436e-05 0.0902674 0 0
0 0.5 0.42 -1.08757e-13 -1.4969e-05 0.0802821 0 0
0 0.5 0.43 -1.19638e-13 -1.50799e-05 0.0702937 0 0
0 0.5 0.44 -1.31279e-13 -1.51026e-05 0.0596758 0 1
0 0.5 0.45 -1.17153e-13 -1.51051e-05 0.0497608 0 1
0 0.5 0.46 -1.0302e-13 -1.51067e-05 0.0398364 0 1
0 0.5 0.47 -8.887e-14 -1.51077e-05 0.0298973 0 1
0 0.5 0.48 -7.47187e-14 -1.51081e-05 0.0199423 0 1
0 0.5 0.49 -6.05777e-14 -1.51083e-05 0.00997466 0 1
0 0.5 0.5 -4.64473e-14 -1.51084e-05 -2.18219e-09 0 1
0 0.5 0.51 -3.23211e-14 -1.51083e-05 -0.00997466 0 1
