# <time> <evaluation_point_x> <evaluation_point_y> <velocity_x> <velocity_y> <pressure> <temperature> <C_1>
0 0.5 0 2.23125e-13 0 0.500085 0 0
0 0.5 0.01 2.23079e-13 -2.08358e-07 0.490085 0 0
0 0.5 0.02 2.23147e-13 -4.17141e-07 0.480085 0 0
0 0.5 0.03 2.2372e-13 -6.2688e-07 0.470085 0 0
0 0.5 0.04 2.25042e-13 -8.37962e-07 0.460086 0 0
0 0.5 0.05 2.26329e-13 -1.05087e-06 0.450086 0 0
0 0.5 0.06 2.27833e-13 -1.26612e-06 0.440086 0 0
0 0.5 0.07 2.29921e-13 -1.4841e-06 0.430087 0 0
0 0.5 0.08 2.32681e-13 -1.70534e-06 0.420087 0 0
0 0.5 0.09 2.35591e-13 -1.93037e-06 0.410088 0 0
0 0.5 0.1 2.38322e-13 -2.15959e-06 0.400088 0 0
0 0.5 0.11 2.41367e-13 -2.39361e-06 0.390089 0 0
0 0.5 0.12 2.45118e-13 -2.63291e-06 0.38009 0 0
0 0.5 0.13 2.49479e-13 -2.87799e-06 0.370091 0 0
0 0.5 0.14 2.53993e-13 -3.1295e-06 0.360092 0 0
0 0.5 0.15 2.58985e-13 -3.38794e-06 0.350093 0 0
0 0.5 0.16 2.64809e-13 -3.6539e-06 0.340094 0 0
0 0.5 0.17 2.71242e-13 -3.92808e-06 0.330096 0 0
0 0.5 0.18 2.78036e-13 -4.211e-06 0.320097 0 0
0 0.5 0.19 2.85065e-13 -4.50339e-06 0.310099 0 0
0 0.5 0.2 2.92843e-13 -4.80597e-06 0.300101 0 0
0 0.5 0.21 3.01546e-13 -5.11933e-06 0.290103 0 0
0 0.5 0.22 3.10738e-13 -5.44432e-06 0.280105 0 0
0 0.5 0.23 3.20786e-13 -5.78168e-06 0.270107 0 0
0 0.5 0.24 3.32306e-13 -6.13209e-06 0.26011 0 0
0 0.5 0.25 3.44879e-13 -6.49649e-06 0.250113 0 0
0 0.5 0.26 3.58681e-13 -6.87551e-06 0.240116 0 0
0 0.5 0.27 3.73992e-13 -7.26997e-06 0.23012 0 0
0 0.5 0.28 3.90407e-13 -7.68068e-06 0.220124 0 0
0 0.5 0.29 4.07723e-13 -8.10803e-06 0.210128 0 0
0 0.5 0.3 4.27182e-13 -8.55267e-06 0.200133 0 0
0 0.5 0.31 4.49428e-13 -9.01466e-06 0.190139 0 0
